41,0.045,768,500,321.5,586.5,530,150,220,11,0.670761719,0.670107016,0.005486038,0.00572327,3.072,1.286,465.5,265,-0.070727527,0.328406764,0.462591579,71,94,0.6848965,29,59,0.623603808,22,21,0.642290595,14,21,0.622528969,4,11,0.565275461,3,4,0.604377031,2,3,0.522570425,2,2,0.505534446,3,2,0.491305517,0,3,0.602019352,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.045,768,500,352,635,566,135,199,9,0.670761719,0.670107016,0.005486038,0.005645297,3.072,1.408,465.5,283,0.022785537,0.333481805,0.382879393,71,85,0.65001321,14,52,0.56292128,28,13,0.6848965,2,27,0.579432984,16,2,0.634828198,1,16,0.615425116,3,1,0.456981573,0,3,0.565275461,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.045,790.5,500,0,0,0,793,107,4,0.694098912,0,0.523899788,0,3.162,0,118.5,0,0,0,0,752,14,0.694483062,35,91,0.512068504,6,2,0.41333569,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.045,790.5,500,0,0,0,813,87,5,0.694098912,0,0.523899788,0,3.162,0,118.5,0,0,0,0,752,15,0.694483062,53,70,0.512068504,6,2,0.447259078,2,0,0.271805185,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.045,790.5,500,266,490,448,192,260,29,0.694098912,0.693714761,0.005292475,0.002264031,3.162,1.064,470.5,224,-0.035917306,0.400963987,0.405988539,80,89,0.686485327,13,60,0.694483062,19,12,0.591284404,5,19,0.547357815,7,5,0.551004519,2,7,0.485233642,2,2,0.57567982,1,2,0.454339433,3,1,0.644786381,0,3,0.542075056,5,0,0.596593438,0,5,0.646054685,5,0,0.486908667,0,5,0.515714988,7,0,0.655600662,0,7,0.509486141,11,0,0.575646045,0,11,0.577733692,14,0,0.655494901,0,14,0.612762921,9,0,0.602323067,0,9,0.543026545,5,0,0.579394991,0,5,0.544388115,3,0,0.387990261,0,3,0.607462259,1,0,0.486044528,0,1,0.170932187,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
42,0.045,790.5,500,293.5,541.5,496,170,234,13,0.694098912,0.694483062,0.005292475,0.005174731,3.162,1.174,470.5,248,-0.024876722,0.419884401,0.343694548,80,89,0.686485327,24,62,0.64485261,28,20,0.670296585,7,27,0.655600662,6,7,0.596273636,6,6,0.596334021,7,6,0.676600695,3,6,0.599689275,7,2,0.639412778,0,7,0.495253254,2,0,0.509422123,0,2,0.427831019,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.045,784.5,500,0,0,0,835,65,5,0.691163422,0,0.518283528,0,3.138,0,50,0,0,0,0,800,7,0.698632587,30,57,0.5168087,4,1,0.441417323,1,0,0.426549455,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.045,784.5,500,0,0,0,826,74,4,0.691163422,0,0.518283528,0,3.138,0,50,0,0,0,0,800,10,0.698632587,20,64,0.524126187,6,0,0.464468962,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.045,784.5,500,336,616,560,135,205,10,0.691163422,0.698632587,0.00611704,0.004047619,3.138,1.344,479.5,280,-0.081087934,0.370225705,0.365929598,67,92,0.673221732,29,48,0.628054537,19,27,0.647031176,8,18,0.650170196,7,8,0.662789135,1,7,0.641002216,3,1,0.506461311,1,3,0.43884324,0,1,0.523437592,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.045,784.5,500,399,707,616,111,173,11,0.691163422,0.698632587,0.00611704,0.006029685,3.138,1.596,479.5,308,-0.013553146,0.455825496,0.303950035,67,77,0.659068417,16,56,0.656383227,18,13,0.635152392,5,17,0.673221732,2,5,0.63266366,1,2,0.533112025,1,1,0.673660396,0,1,0.535591199,1,0,0.671711761,0,1,0.231030338,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.045,791,500,0,0,0,740,160,5,0.692981533,0,0.526676114,0,3.164,0,123.5,0,0,0,0,684,24,0.702068798,43,134,0.648071237,10,2,0.585867217,3,0,0.359889241,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.045,791,500,0,0,0,792,108,4,0.692981533,0,0.526676114,0,3.164,0,123.5,0,0,0,0,684,16,0.702068798,93,90,0.648071237,15,2,0.607638239,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.045,791,500,362,653,582,125,193,11,0.692981533,0.702068798,0.005918077,0.002978236,3.164,1.448,477,291,-0.065403171,0.596132611,0.538482073,54,93,0.655897278,33,41,0.620671899,16,27,0.602605756,14,11,0.67736398,5,13,0.608467089,1,5,0.529227261,1,1,0.421560934,0,1,0.418997345,1,0,0.296508945,0,1,0.189120122,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.045,791,500,238,440,404,213,283,27,0.692981533,0.702068798,0.005918077,0.008333333,3.164,0.952,477,202,-0.13397031,0.419323934,0.40484565,54,84,0.655897278,29,44,0.67736398,15,26,0.611678853,11,14,0.606208106,6,11,0.620671899,2,6,0.507060814,5,2,0.583851225,0,5,0.567901458,6,0,0.449730483,0,6,0.437453099,10,0,0.593826656,0,10,0.553370991,16,0,0.577285618,0,16,0.601563575,8,0,0.480550196,0,8,0.494880457,19,0,0.691947257,0,19,0.653132588,16,0,0.635768755,0,16,0.56689289,8,0,0.663575452,0,8,0.645482554,7,0,0.577498135,0,7,0.585405213,1,0,0.561073831,0,1,0.30409137,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.045,776.5,500,0,0,0,834,66,4,0.69307926,0,0.505417828,0,3.106,0,40,0,0,0,0,820,3,0.695309487,8,63,0.510872461,6,0,0.497812298,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.045,776.5,500,0,0,0,836,64,5,0.69307926,0,0.505417828,0,3.106,0,40,0,0,0,0,820,11,0.695309487,14,52,0.510872461,1,1,0.49227837,1,0,0.477762247,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.045,776.5,500,190,367,354,238,308,29,0.69307926,0.665507364,0.005779228,0.002165725,3.106,0.76,470.5,177,-0.18653739,0.452923002,0.414909229,70,93,0.690849032,23,61,0.664591609,30,19,0.695309487,13,25,0.643567375,25,12,0.688729886,7,21,0.662746926,10,7,0.648670865,1,10,0.620490164,11,1,0.540372703,0,11,0.592775501,5,0,0.572119801,0,5,0.558057574,4,0,0.639645182,0,4,0.521516894,5,0,0.595152998,0,5,0.579438188,4,0,0.553923558,0,4,0.489435069,10,0,0.58113811,0,10,0.57494396,6,0,0.601736512,0,6,0.55550689,6,0,0.538911794,0,6,0.608301366,6,0,0.615637707,0,6,0.406379093,2,0,0.474862523,0,2,0.499915063,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
45,0.045,776.5,500,306.5,556.5,500,173,227,11,0.69307926,0.695309487,0.005779228,0.007266667,3.106,1.226,470.5,250,-0.082555639,0.337048801,0.301803465,70,88,0.673324883,30,51,0.688729886,25,22,0.626457488,14,22,0.625794577,17,14,0.690849032,3,15,0.586396596,11,2,0.656084524,0,10,0.567739599,3,0,0.555530313,0,3,0.443962696,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.045,777,500,0,0,0,837,63,6,0.691700331,0,0.526001302,0,3.108,0,48.5,0,0,0,0,803,7,0.705570023,24,53,0.504592391,8,0,0.504902153,0,3,0.382524322,2,0,0.388035066,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.045,777,500,0,0,0,839,61,4,0.691700331,0,0.526001302,0,3.108,0,48.5,0,0,0,0,803,9,0.705570023,31,50,0.504902153,5,2,0.450194281,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.045,777,500,0,0,0,416,484,34,0.691700331,0,0.00767583,0,3.108,0,471.5,0,0,0,0,81,90,0.682604735,29,66,0.661256626,23,26,0.603748808,8,21,0.589446936,12,7,0.510993141,3,11,0.500029407,7,3,0.598230101,4,7,0.548925316,1,4,0.47523726,10,1,0.684592047,0,10,0.550869538,4,0,0.590616458,0,4,0.421849892,7,0,0.517843312,0,7,0.622929586,7,0,0.503018363,0,7,0.685562272,19,0,0.63351442,0,19,0.651517202,30,0,0.64419413,0,30,0.665879422,20,0,0.627738217,0,20,0.553942224,35,0,0.675640809,0,35,0.588332474,62,0,0.705570023,0,62,0.636175363,42,0,0.677830639,0,42,0.686800828,9,0,0.49718075,0,9,0.502307044,3,0,0.497702237,0,3,0.421301725,0,0,0,,,,,,,,,
46,0.045,777,500,321,582,522,161,217,10,0.691700331,0.685562272,0.00767583,0.01054096,3.108,1.284,471.5,261,-0.11502097,0.507866835,0.31512797,81,76,0.705570023,17,64,0.686800828,32,16,0.604894925,9,32,0.642493722,14,9,0.589446936,4,13,0.59795184,3,3,0.62254276,1,3,0.531229438,0,1,0.36701841,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.045,781.5,500,0,0,0,782,118,5,0.692763415,0,0.509107992,0,3.126,0,91.5,0,0,0,0,768,9,0.702069251,10,107,0.559743689,4,0,0.513865886,0,2,0.202718958,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.045,781.5,500,0,0,0,809,91,5,0.692763415,0,0.509107992,0,3.126,0,91.5,0,0,0,0,768,14,0.702069251,28,74,0.556268033,12,1,0.559743689,1,2,0.489458076,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.045,781.5,500,228.5,428.5,400,218,282,18,0.692763415,0.686212781,0.009863209,0.002083333,3.126,0.914,469.5,200,-0.073766566,0.27184964,0.360439573,84,89,0.656005175,26,65,0.627763882,23,22,0.645358681,11,23,0.640993852,11,11,0.647913434,11,9,0.56771719,14,11,0.556722167,8,14,0.61146153,9,8,0.702069251,1,9,0.502935979,7,1,0.518606571,2,7,0.614915084,3,2,0.584145382,6,3,0.565917683,1,6,0.688103996,1,1,0.481097841,0,1,0.478178841,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.045,781.5,500,309,558,498,176,226,17,0.692763415,0.702069251,0.009863209,0.00929432,3.126,1.236,469.5,249,-0.079469786,0.339850073,0.486882153,84,85,0.660877114,29,63,0.68345758,23,21,0.619124377,9,21,0.686212781,11,7,0.576492971,3,9,0.618941939,4,3,0.625613366,1,4,0.409764384,1,1,0.259462412,0,1,0.463275877,4,0,0.61146153,0,4,0.669103889,3,0,0.50745264,0,3,0.437303073,4,0,0.542775676,0,4,0.626736395,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.045,771,500,0,0,0,817,83,6,0.687031341,0,0.524067038,0,3.084,0,57.5,0,0,0,0,785,11,0.676404304,23,67,0.697658377,6,2,0.67606695,1,3,0.486336177,2,0,0.461662451,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.045,771,500,0,0,0,838,62,4,0.687031341,0,0.524067038,0,3.084,0,57.5,0,0,0,0,785,12,0.676404304,47,50,0.697658377,6,0,0.54130235,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.045,771,500,361.5,656.5,590,121,189,10,0.687031341,0.697658377,0.005145447,0.002881356,3.084,1.446,475,295,-0.0977753,0.431659667,0.396246877,64,85,0.666011706,21,49,0.673405755,19,20,0.622310576,6,18,0.645630335,3,6,0.62051337,4,3,0.574687108,2,4,0.578285468,2,2,0.586033702,0,2,0.465728899,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.045,771,500,306,572,532,154,214,19,0.687031341,0.679806165,0.005145447,0,3.084,1.224,475,266,-0.12524816,0.32203627,0.392888619,64,83,0.664683424,17,48,0.697658377,22,14,0.619788138,10,19,0.616449572,7,9,0.623359221,8,7,0.521390884,4,8,0.655360906,1,4,0.657192338,3,1,0.609827852,0,3,0.539049498,5,0,0.513440426,0,5,0.670124238,10,0,0.531620137,0,10,0.526598189,2,0,0.613644554,0,2,0.470669302,1,0,0.452734076,0,1,0.461662451,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.045,780.5,500,0,0,0,819,81,5,0.677037783,0,0.494996468,0,3.122,0,70,0,0,0,0,795,10,0.681613353,17,68,0.583550844,7,0,0.42495063,0,3,0.31694796,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.045,780.5,500,0,0,0,824,76,7,0.677037783,0,0.494996468,0,3.122,0,70,0,0,0,0,795,8,0.681613353,17,63,0.583550844,9,1,0.450629045,1,2,0.43532224,2,0,0.289921804,0,2,0.461066712,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.045,780.5,500,324,595,542,147,211,16,0.677037783,0.673201497,0.006003999,0.006580566,3.122,1.296,470.5,271,-0.103743108,0.277398564,0.277398564,72,86,0.67333167,18,53,0.64585563,19,17,0.659930668,8,18,0.681613353,9,7,0.614774176,3,9,0.530213897,3,3,0.524394773,2,3,0.420497098,2,2,0.513891327,5,2,0.512952906,0,5,0.594876451,5,0,0.560740098,0,5,0.49243226,1,0,0.406158804,0,1,0.214625,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.045,780.5,500,161,308,294,271,335,27,0.677037783,0.671336355,0.006003999,0.011726595,3.122,0.644,470.5,147,-0.172207173,0.304591428,0.492943283,72,85,0.68130304,25,62,0.632129633,29,20,0.681613353,5,25,0.617906358,30,4,0.610120433,4,29,0.643417233,15,4,0.673201497,7,15,0.640823307,12,7,0.583634315,1,12,0.636743593,8,1,0.526147264,2,8,0.587502601,9,2,0.599526806,0,9,0.559058135,9,0,0.64585563,0,9,0.633941203,14,0,0.649988294,0,14,0.53208375,10,0,0.632862795,0,10,0.574908008,8,0,0.560788697,0,8,0.489708237,8,0,0.551083122,0,8,0.603406867,3,0,0.447162611,0,3,0.580211353,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.045,787.5,500,0,0,0,825,75,3,0.679738387,0,0.518944388,0,3.15,0,41.5,0,0,0,0,825,8,0.689972978,0,67,0.596743961,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.045,787.5,500,0,0,0,846,54,4,0.679738387,0,0.518944388,0,3.15,0,41.5,0,0,0,0,825,8,0.689972978,18,46,0.615788675,3,0,0.450640581,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.045,787.5,500,339,615,552,134,214,19,0.679738387,0.689972978,0.006759777,0.009842995,3.15,1.356,477.5,276,-0.122547209,0.326032749,0.408668804,55,92,0.669503796,17,46,0.64435874,17,16,0.614277362,9,17,0.625953836,8,8,0.634677483,8,7,0.630906018,2,8,0.642249296,4,2,0.467260559,4,4,0.637233489,1,4,0.642123675,3,1,0.481661164,0,3,0.500265447,3,0,0.492157687,0,3,0.545742719,1,0,0.507082851,0,1,0.285800444,2,0,0.567612661,0,2,0.502912616,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.045,787.5,500,322.5,593.5,542,139,219,13,0.679738387,0.67652545,0.006759777,0.006519065,3.15,1.29,477.5,271,-0.094735677,0.412494171,0.326696554,55,93,0.669503796,31,48,0.614277362,29,28,0.689972978,13,26,0.636484279,6,13,0.653784343,2,6,0.579654532,1,2,0.331104472,0,1,0.401158333,1,0,0.406224358,0,1,0.640829733,1,0,0.43143354,0,1,0.558983385,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.045,752,500,0,0,0,735,65,3,0.678408185,0,0.534206435,0,3.008,0,78.5,0,0,0,0,682,25,0.680817123,53,40,0.595504784,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.045,752,500,0,0,0,720,80,4,0.678408185,0,0.534206435,0,3.008,0,78.5,0,0,0,0,682,24,0.680817123,31,56,0.595504784,7,0,0.558072949,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.045,752,500,0,0,0,417,383,11,0.678408185,0,0.00236832,0,3.008,0,471,0,0,0,0,85,162,0.661551875,79,54,0.680817123,28,50,0.675999248,73,18,0.633931589,26,50,0.669857515,41,11,0.662748842,51,21,0.670378088,26,9,0.650264447,8,6,0.570684647,0,2,0.396818928,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.045,752,500,0,0,0,445,355,11,0.678408185,0,0.00236832,0,3.008,0,471,0,0,0,0,85,146,0.680817123,75,47,0.675999248,50,53,0.669857515,54,32,0.652738293,80,33,0.637993019,87,22,0.657754411,9,20,0.57110823,3,0,0.441447924,0,2,0.658404157,2,0,0.523241741,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.045,749.5,500,0,0,0,739,61,4,0.689401486,0,0.478509935,0,2.998,0,63,0,0,0,0,718,12,0.690311196,20,49,0.553915353,1,0,0.322683899,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.045,749.5,500,0,0,0,751,49,4,0.689401486,0,0.478509935,0,2.998,0,63,0,0,0,0,718,17,0.690311196,28,32,0.553915353,5,0,0.497059068,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.045,749.5,500,0,0,0,469,331,8,0.689401486,0,0.005514027,0,2.998,0,463.5,0,0,0,0,101,140,0.690311196,94,51,0.684328842,52,66,0.669015059,118,24,0.661726346,83,40,0.660554314,14,10,0.589235045,7,0,0.603294696,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.045,749.5,500,0,0,0,456,344,10,0.689401486,0,0.005514027,0,2.998,0,463.5,0,0,0,0,101,141,0.661726346,81,63,0.690311196,68,51,0.688491777,96,25,0.673371332,77,38,0.684328842,22,21,0.669015059,9,4,0.568299606,1,1,0.339389419,1,0,0.254065926,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.045,764,500,0,0,0,738,62,4,0.677617157,0,0.509017774,0,3.056,0,74.5,0,0,0,0,701,21,0.677743249,30,41,0.593269042,7,0,0.386480589,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.045,764,500,0,0,0,747,53,5,0.677617157,0,0.509017774,0,3.056,0,74.5,0,0,0,0,701,18,0.677743249,38,34,0.593269042,7,1,0.499943389,1,0,0.395011108,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.045,764,500,0,0,0,428,372,9,0.677617157,0,0.006265513,0,3.056,0,475,0,0,0,0,85,168,0.677743249,87,49,0.67022132,57,50,0.605663772,86,34,0.66616847,62,38,0.637982922,43,12,0.655629148,7,19,0.636644445,1,2,0.614750474,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.045,764,500,0,0,0,459,341,9,0.677617157,0,0.006265513,0,3.056,0,475,0,0,0,0,85,135,0.677743249,80,54,0.644346022,44,58,0.669443113,79,33,0.670373566,76,39,0.677491065,89,9,0.670591005,4,13,0.614750474,2,0,0.47679764,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.045,757.5,500,0,0,0,740,60,4,0.680506293,0,0.541684169,0,3.03,0,45.5,0,0,0,0,722,19,0.688258519,14,41,0.570890003,4,0,0.482206746,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.045,757.5,500,0,0,0,750,50,4,0.680506293,0,0.541684169,0,3.03,0,45.5,0,0,0,0,722,20,0.688258519,26,30,0.570890003,2,0,0.522010307,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.045,757.5,500,0,0,0,430,370,10,0.680506293,0,0.006409388,0,3.03,0,475.5,0,0,0,0,101,155,0.68096034,65,50,0.652599817,61,41,0.652577544,37,37,0.6464471,86,23,0.688258519,49,44,0.653463478,19,12,0.680184569,11,8,0.68693123,1,0,0.521910478,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.045,757.5,500,0,0,0,411,389,14,0.680506293,0,0.006409388,0,3.03,0,475.5,0,0,0,0,101,142,0.688258519,65,63,0.652599817,58,44,0.672754066,26,43,0.68693123,41,20,0.647347712,38,27,0.637053256,44,17,0.661347294,17,17,0.646649352,10,9,0.581969652,7,3,0.663567639,2,3,0.52749359,1,1,0.540246155,1,0,0.506793884,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.045,762.5,500,0,0,0,752,48,4,0.696325601,0,0.50301053,0,3.05,0,33,0,0,0,0,735,20,0.699752712,16,26,0.567626743,1,2,0.48092903,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.045,762.5,500,0,0,0,742,58,5,0.696325601,0,0.50301053,0,3.05,0,33,0,0,0,0,735,10,0.699752712,1,47,0.567626743,5,1,0.550693797,1,0,0.327841305,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.045,762.5,500,0,0,0,452,348,9,0.696325601,0,0.004638471,0,3.05,0,467.5,0,0,0,0,97,155,0.699752712,75,56,0.683077959,41,52,0.668052641,84,29,0.692898489,105,23,0.642123412,34,26,0.676215059,13,7,0.668566203,3,0,0.531926449,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.045,762.5,500,0,0,0,424,376,10,0.696325601,0,0.004638471,0,3.05,0,467.5,0,0,0,0,97,137,0.699752712,97,59,0.683077959,36,69,0.692898489,129,14,0.660584755,26,78,0.676215059,33,6,0.673225965,3,11,0.616031499,3,0,0.388422838,0,2,0.484172465,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
