167,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,202,1598,1,913,924,0,0,202,1598,0,0
168,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,189,1611,1,920,917,0,0,189,1611,0,0
169,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,207,1593,1,924,934,0,0,207,1593,0,0
170,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,208,1592,1,936,915,0,0,208,1592,0,0
171,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,196,1604,1,922,925,0,0,196,1604,0,0
172,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,199,1601,1,919,928,0,0,199,1601,0,0
173,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,216,1584,1,923,917,0,0,216,1584,0,0
174,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,191,1609,1,927,922,0,0,191,1609,0,0
175,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,188,1612,1,938,926,0,0,188,1612,0,0
176,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,190,1610,1,932,939,0,0,190,1610,0,0
177,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,183,1617,1,925,927,0,0,183,1617,0,0
178,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,184,1616,1,914,940,0,0,184,1616,0,0
179,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,192,1608,1,923,933,0,0,192,1608,0,0
180,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,185,1615,1,922,930,0,0,185,1615,0,0
181,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,185,1615,1,930,926,0,0,185,1615,0,0
182,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,211,1589,1,917,917,0,0,211,1589,0,0
183,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,204,1596,1,925,917,0,0,204,1596,0,0
184,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,183,1617,1,924,925,0,0,183,1617,0,0
185,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,187,1613,1,922,920,0,0,187,1613,0,0
186,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,221,1579,1,922,908,0,0,221,1579,0,0
187,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,174,1626,1,925,922,0,0,174,1626,0,0
188,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,205,1595,1,923,928,0,0,205,1595,0,0
189,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,201,1599,1,908,930,0,0,201,1599,0,0
190,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,193,1607,1,926,931,0,0,193,1607,0,0
191,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,200,1600,1,924,921,0,0,200,1600,0,0
192,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,189,1611,1,935,918,0,0,189,1611,0,0
193,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,205,1595,1,913,920,0,0,205,1595,0,0
194,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,198,1602,1,916,923,0,0,198,1602,0,0
195,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,192,1608,1,917,933,0,0,192,1608,0,0
196,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,203,1597,1,922,921,0,0,203,1597,0,0
197,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,202,1598,1,905,928,0,0,202,1598,0,0
198,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,214,1586,1,920,916,0,0,214,1586,0,0
199,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,201,1599,1,917,924,0,0,201,1599,0,0
200,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,225,1575,1,928,911,0,0,225,1575,0,0
201,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,220,1580,1,931,914,0,0,220,1580,0,0
202,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,191,1609,1,918,920,0,0,191,1609,0,0
203,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,181,1619,1,931,926,0,0,181,1619,0,0
204,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,204,1596,1,921,922,0,0,204,1596,0,0
205,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,198,1602,1,919,923,0,0,198,1602,0,0
206,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,197,1603,1,942,915,0,0,197,1603,0,0
207,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,205,1595,1,927,913,0,0,205,1595,0,0
208,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,195,1605,1,928,931,0,0,195,1605,0,0
209,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,187,1613,1,919,928,0,0,187,1613,0,0
210,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,198,1602,1,925,915,0,0,198,1602,0,0
211,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,219,1581,1,921,910,0,0,219,1581,0,0
212,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,181,1619,1,923,922,0,0,181,1619,0,0
213,200,0.002776,1387,1387,2000,0,0,1000,2.774,2.774,0,164,1636,1,930,938,0,0,164,1636,0,0
