1099,0.038,2248,1000,0,0,0,1437,363,7,0.689168301,0,0.555465122,0,4.496,0,626,0,0.599267258,0,0,0,970,86,0.696699086,245,258,0.690655959,209,7,0.637891713,9,9,0.474201498,4,1,0.421059989,0,2,0.415820854,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,0.038,2248,1000,1636,2463,1654,46,100,5,0.689168301,0.696699086,0.004267062,0.004954799,4.496,3.272,986.5,827,0.024044312,-0.007797226,0.298010253,0.388448029,37,54,0.650677513,3,37,0.629657252,6,3,0.552165491,0,6,0.497516703,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,0.038,2248,1000,1397,2158,1522,53,225,6,0.689168301,0.696699086,0.004267062,0.004554367,4.496,2.794,986.5,761,0.024044312,-0.017881796,0.39984539,0.39984539,37,177,0.650677513,12,32,0.625127074,2,12,0.690655959,2,2,0.373262929,0,2,0.266024329,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,0.038,2227,1000,2.5,5.5,6,1510,284,11,0.695422565,0.448366378,0.572077743,0.5,4.454,0.005,435,3,0.586761686,nan,0.421537503,0.421537503,1438,27,0.695496783,23,244,0.621889239,43,0,0.430894595,0,7,0.479992019,3,0,0.450586316,0,3,0.41338388,1,0,0.407980831,0,1,0.437651338,2,0,0.438666839,0,2,0.4061289,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,0.038,2227,1000,0,0,0,1567,233,5,0.695422565,0,0.572077743,0,4.454,0,435,0,0.586761686,0,0,0,1438,27,0.695496783,83,199,0.621889239,45,3,0.562640493,1,4,0.445496003,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,0.038,2227,1000,1576.5,2398.5,1644,49,107,6,0.695422565,0.695496783,0.00370669,0.003270145,4.454,3.153,986.5,822,-0.012700288,-0.025912589,0.273003823,0.374192406,36,59,0.682627526,6,35,0.663707206,5,6,0.562494167,2,5,0.566359105,0,2,0.541484991,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,0.038,2227,1000,1318,2064,1492,70,238,7,0.695422565,0.695496783,0.00370669,0.00378314,4.454,2.636,986.5,746,-0.012700288,-0.010295535,0.358353214,0.385879291,36,178,0.682627526,24,28,0.680028036,4,22,0.5927538,4,4,0.413241504,2,4,0.644977672,0,2,0.439369482,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,0.038,2209.5,1000,0,0,0,1327,473,10,0.694337303,0,0.55982692,0,4.419,0,726,0,0.625981194,0,0,0,996,21,0.702397944,12,344,0.657271986,199,3,0.59831058,0,81,0.535240097,115,0,0.55317854,0,21,0.374237042,3,0,0.325339583,0,3,0.354018037,2,0,0.315352486,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,0.038,2209.5,1000,0,0,0,1484,316,7,0.694337303,0,0.55982692,0,4.419,0,726,0,0.625981194,0,0,0,996,90,0.702397944,374,206,0.656056877,105,15,0.657271986,7,4,0.451353368,1,1,0.441345577,1,0,0.300117308,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,0.038,2209.5,1000,1567.5,2399.5,1664,41,95,5,0.694337303,0.702397944,0.003318922,0.003290503,4.419,3.135,991.5,832,-0.012746664,-0.021336059,0.403038287,0.357447752,25,56,0.611535369,11,24,0.611211798,5,10,0.594060813,0,5,0.596187284,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,0.038,2209.5,1000,1338.5,2102.5,1528,50,222,6,0.694337303,0.702397944,0.003318922,0.004247694,4.419,2.677,991.5,764,-0.012746664,-0.037596816,0.31533315,0.400621574,25,177,0.669726654,22,20,0.602097959,1,22,0.64842073,2,1,0.607438055,0,2,0.50560977,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,0.038,2217,1000,0,0,0,1387,413,6,0.697991604,0,0.550056659,0,4.434,0,634.5,0,0.624158574,0,0,0,1150,35,0.697391405,98,354,0.698591803,129,12,0.528751899,8,12,0.467810805,2,0,0.45398602,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,0.038,2217,1000,0,0,0,1547,253,5,0.697991604,0,0.550056659,0,4.434,0,634.5,0,0.624158574,0,0,0,1150,69,0.697391405,325,171,0.698591803,68,8,0.51309169,4,5,0.407112039,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,0.038,2217,1000,1574,2400,1652,40,108,5,0.697991604,0.69734955,0.004727511,0.005292286,4.434,3.148,991,826,0.011525338,-0.004027226,0.492380209,0.492380209,34,72,0.675374914,4,30,0.698591803,2,4,0.697391405,0,2,0.555375469,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,0.038,2217,1000,1363,2115,1504,63,233,6,0.697991604,0.698591803,0.004727511,0.005000902,4.434,2.726,991,752,0.011525338,-0.003369443,0.457325679,0.521950169,34,172,0.675374914,18,32,0.688112841,8,18,0.681857228,3,8,0.518562039,0,3,0.405110408,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,0.038,2136.5,1000,0,0,0,1422,378,4,0.691185066,0,0.569034615,0,4.273,0,370,0,0.55408249,0,0,0,1399,21,0.692611977,21,357,0.679729426,2,0,0.314182057,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,0.038,2136.5,1000,0,0,0,1497,303,6,0.691185066,0,0.569034615,0,4.273,0,370,0,0.55408249,0,0,0,1399,38,0.692611977,40,259,0.672355873,56,0,0.62802825,0,6,0.419866693,2,0,0.406733891,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,0.038,2136.5,1000,1478,2286,1616,54,130,7,0.691185066,0.692611977,0.002693627,0.002191826,4.273,2.956,987,808,0.005375979,0.009150279,0.523495751,0.523495751,36,80,0.689758155,13,33,0.677181297,4,12,0.592285289,0,4,0.518146395,1,0,0.19488124,0,1,0.190430367,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,0.038,2136.5,1000,1273.5,2018.5,1490,71,239,8,0.691185066,0.677181297,0.002693627,0.002398481,4.273,2.547,987,745,0.005375979,-0.007727751,0.336689422,0.467101033,36,173,0.692611977,16,31,0.607795401,7,16,0.658702437,10,7,0.482787981,1,10,0.618143535,1,1,0.502240949,0,1,0.399898087,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,0.038,2180,1000,1,3,4,1336,460,6,0.689670957,0.269658517,0.553281898,0,4.36,0.002,321.5,2,0.545593966,nan,0.265345608,0.265345608,1321,30,0.691049938,3,422,0.683433168,10,2,0.295375127,0,6,0.270293681,2,0,0.223470075,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,0.038,2180,1000,0,0,0,1481,319,5,0.689670957,0,0.553281898,0,4.36,0,321.5,0,0.545593966,0,0,0,1321,44,0.691049938,91,262,0.683433168,67,5,0.672388051,2,8,0.539435866,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,0.038,2180,1000,1562,2384,1644,42,114,5,0.689670957,0.691049938,0.004702915,0.003571385,4.36,3.124,985,822,0.009284772,0.002045236,0.313615983,0.391000309,36,75,0.665267955,4,33,0.671631963,2,4,0.602194338,0,2,0.485749381,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,0.038,2180,1000,1317,2061,1488,65,247,7,0.689670957,0.691049938,0.004702915,0.004757638,4.36,2.634,985,744,0.009284772,-0.022307907,0.313615983,0.407261628,36,185,0.686978404,22,33,0.682322888,2,22,0.676770309,4,2,0.578818788,1,4,0.517217044,0,1,0.379825586,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,0.038,2154.5,1000,1,3,4,1393,403,17,0.689226124,0.609453404,0.562464724,0,4.309,0.002,767.5,2,0.625955434,nan,0.596875878,0.596875878,954,46,0.691625994,130,149,0.685965456,101,22,0.503662645,55,55,0.545436022,69,29,0.535113318,18,34,0.5473819,45,8,0.643806915,3,42,0.653100489,12,0,0.662579829,0,12,0.660547515,3,0,0.595520495,0,3,0.566109255,1,0,0.571892723,0,1,0.59845007,2,0,0.622300066,0,2,0.58739189,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,0.038,2154.5,1000,0,0,0,1489,311,7,0.689226124,0,0.562464724,0,4.309,0,767.5,0,0.625955434,0,0,0,954,77,0.691625994,391,209,0.65624708,131,20,0.685965456,11,4,0.586206313,1,1,0.514703041,1,0,0.428736227,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,0.038,2154.5,1000,1528.5,2344.5,1632,59,109,7,0.689226124,0.691625994,0.004799935,0.004925259,4.309,3.057,983.5,816,0.029146342,0.027603011,0.29921,0.322659714,48,53,0.639525333,6,45,0.597340675,4,6,0.486903523,0,4,0.543640621,1,0,0.55013947,0,1,0.551811103,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,0.038,2154.5,1000,1331.5,2086.5,1510,66,224,6,0.689226124,0.691625994,0.004799935,0.004721434,4.309,2.663,983.5,755,0.029146342,0.024170796,0.29921,0.277221424,48,164,0.678753488,9,42,0.643713104,6,9,0.643806915,3,6,0.546206447,0,3,0.569826304,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,0.038,2193,1000,2.5,5.5,6,1509,285,5,0.690274694,0.431414482,0.553900068,0.5,4.386,0.005,514,3,0.596056226,nan,0.408396205,0.408396205,1363,13,0.690058163,100,261,0.694279275,44,11,0.522198805,2,0,0.367628087,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,0.038,2193,1000,0,0,0,1449,351,6,0.690274694,0,0.553900068,0,4.386,0,514,0,0.596056226,0,0,0,1363,43,0.690058163,25,301,0.668641142,59,1,0.694279275,0,6,0.486354066,2,0,0.50663949,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,0.038,2193,1000,1453,2249,1592,57,151,6,0.690274694,0.690058163,0.003828681,0.003893929,4.386,2.906,991,796,-0.0029924,0.013083073,0.366930763,0.366930763,38,98,0.673512528,14,35,0.681507773,2,13,0.694279275,3,2,0.585808359,0,3,0.581329739,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,0.038,2193,1000,1294.5,2037.5,1486,68,246,6,0.690274694,0.694279275,0.003828681,0.0037402,4.386,2.589,991,743,-0.0029924,0.005344944,0.487569268,0.48254667,38,182,0.673512528,24,34,0.668641142,4,24,0.667172779,2,4,0.44493295,0,2,0.543884228,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,0.038,2210.5,1000,1,3,4,1328,468,9,0.690205277,0.430319547,0.568727762,0,4.421,0.002,543,2,0.579970936,nan,0.424306896,0.424306896,1105,27,0.693079843,6,305,0.64907355,162,1,0.57252749,0,118,0.543052448,52,0,0.459273745,0,14,0.445384843,3,0,0.421208737,0,3,0.407364039,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,0.038,2210.5,1000,0,0,0,1481,319,7,0.690205277,0,0.568727762,0,4.421,0,543,0,0.579970936,0,0,0,1105,73,0.693079843,237,226,0.64907355,136,11,0.634739909,1,8,0.426863225,1,1,0.411688269,1,0,0.433833266,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,0.038,2210.5,1000,1551.5,2369.5,1636,43,121,7,0.690205277,0.693079843,0.002976174,0.00281425,4.421,3.103,989.5,818,-0.004843856,-0.022397376,0.521047976,0.521047976,34,83,0.640935758,5,29,0.679716654,3,5,0.507285109,0,3,0.348360937,1,0,0.297622391,0,1,0.283950669,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,0.038,2210.5,1000,1357,2114,1514,57,229,6,0.690205277,0.687330711,0.002976174,0.002713253,4.421,2.714,989.5,757,-0.004843856,-0.021952024,0.521047976,0.599137766,34,173,0.693079843,15,33,0.634739909,5,15,0.602798827,3,5,0.622953307,0,3,0.370540397,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,0.038,2236.5,1000,3,7,8,1373,419,7,0.692425171,0.483897507,0.551339404,0,4.473,0.006,318,4,0.604690461,-0.75,0.457742655,0.457742655,1310,16,0.69370312,11,388,0.660609724,51,0,0.53524525,0,14,0.506993327,1,0,0.41872758,0,1,0.382161345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,0.038,2236.5,1000,0,0,0,1428,372,5,0.692425171,0,0.551339404,0,4.473,0,318,0,0.604690461,0,0,0,1310,50,0.69370312,31,311,0.660609724,87,1,0.647999293,0,10,0.552684659,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,0.038,2236.5,1000,1579,2397,1636,42,122,7,0.692425171,0.69370312,0.005707557,0.004432025,4.473,3.158,991,818,0.000357989,-0.014843551,0.499475613,0.346403396,31,84,0.655992636,5,29,0.665378621,5,4,0.513871588,0,4,0.512584635,1,0,0.475435337,0,1,0.521717846,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,0.038,2236.5,1000,1423.5,2191.5,1536,45,219,6,0.692425171,0.69370312,0.005707557,0.004312376,4.473,2.847,991,768,0.000357989,-0.003983415,0.409213293,0.53232976,31,179,0.687024445,11,27,0.630521353,1,10,0.577637657,2,1,0.556238362,0,2,0.433163731,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,0.038,2227.5,1000,14.5,22.5,16,1454,330,5,0.693903402,0.397388755,0.564528096,0.619047619,4.455,0.029,513,8,0.55870632,-0.093636364,0.361911076,0.366851876,1410,16,0.702615646,18,311,0.667738736,26,0,0.392237723,0,3,0.389279188,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,0.038,2227.5,1000,0,0,0,1564,236,5,0.693903402,0,0.564528096,0,4.455,0,513,0,0.55870632,0,0,0,1410,44,0.702615646,120,186,0.667738736,33,3,0.599548309,1,3,0.422182395,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,0.038,2227.5,1000,1602.5,2420.5,1636,56,108,6,0.693903402,0.690693334,0.005786044,0.005910661,4.455,3.205,986,818,-0.004768584,-0.033553162,0.273062322,0.296359864,44,57,0.702615646,8,40,0.685191159,3,7,0.598385263,1,3,0.574136292,0,1,0.529365899,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,0.038,2227.5,1000,1338,2083,1490,65,245,6,0.693903402,0.690693334,0.005786044,0.005696176,4.455,2.676,986,745,-0.004768584,-0.026416837,0.376324922,0.510753424,44,186,0.702615646,17,38,0.651032433,3,17,0.560681848,1,3,0.542631056,0,1,0.532678806,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,0.038,2199,1000,4.5,8.5,8,1257,535,9,0.688509144,0.380324099,0.56420837,0.5,4.398,0.009,787,4,0.557632982,nan,0.375341672,0.375341672,886,37,0.686154834,127,355,0.690863455,169,4,0.62520377,1,124,0.62967828,71,0,0.437030126,0,12,0.426695923,3,0,0.361965339,0,3,0.373173583,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,0.038,2199,1000,0,0,0,1347,453,7,0.688509144,0,0.56420837,0,4.398,0,787,0,0.557632982,0,0,0,886,79,0.686154834,226,341,0.690863455,218,14,0.642487095,13,18,0.479535776,3,1,0.475364902,1,0,0.336939251,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,0.038,2199,1000,1581,2407,1652,45,103,5,0.688509144,0.690863455,0.003089622,0.003218321,4.398,3.162,986,826,0.011840115,0.012775066,0.432815584,0.312371869,38,61,0.651638036,3,35,0.659485854,4,3,0.610183025,0,4,0.599016439,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
