2456,100,0.006099,747,747,1000,0,0,0,3.044,3.044,0,417,483,36,477,464,0,0,85,93,11,68,36,5,2,36,24,2,1,22,31,1,0,29,28,0,0,28,29,0,0,29,20,0,0,20,13,0,0,13,4,0,0,4,6,0,0,6,5,0,0,5,4,0,0,4,17,0,0,17,16,0,0,16,29,0,0,29,47,0,0,47,7,0,0,7,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,100,0.006099,747,747,1000,267,264,228,3.044,3.044,456,181,263,13,473,476,228,228,80,96,25,70,26,23,9,25,11,8,5,11,7,5,12,7,2,12,3,2,0,3,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,100,0.006099,747,747,1000,231,231,209,3.044,3.044,418,200,282,16,477,470,209,209,67,98,22,61,31,20,11,26,13,10,6,13,5,6,4,5,4,4,6,3,13,5,8,13,8,8,1,8,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459,100,0.006099,747,747,1000,0,0,0,3.044,3.044,0,414,486,43,481,471,0,0,66,93,25,53,19,20,9,18,19,9,3,19,18,3,3,17,5,2,2,5,2,2,2,2,10,2,1,10,12,1,2,12,7,2,3,7,10,3,4,10,6,4,2,6,5,2,10,5,2,10,7,2,2,7,10,2,0,10,11,0,0,11,26,0,0,26,41,0,0,41,51,0,0,51,16,0,0,16,1,0,0,1,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,100,0.006099,747,747,1000,248,242,219,3.044,3.044,438,190,272,23,476,481,219,219,64,97,14,56,27,10,5,26,17,5,3,17,9,3,7,8,3,6,1,3,2,1,7,2,0,7,4,0,0,4,5,0,0,5,10,0,0,10,8,0,0,8,4,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461,100,0.006099,747,747,1000,330,335,276,3.044,3.044,552,141,207,11,475,477,276,276,64,94,28,43,16,24,13,14,5,12,4,5,4,4,4,4,1,4,2,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462,100,0.006099,747,747,1000,324,313,270,3.044,3.044,540,141,219,8,470,478,270,270,64,98,26,55,25,22,7,20,14,5,2,14,3,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,100,0.006099,747,747,1000,0,0,0,3.044,3.044,0,470,430,17,479,472,0,0,78,95,26,63,29,24,12,29,34,9,5,31,27,5,5,27,23,5,17,23,30,16,13,29,88,11,45,44,31,13,6,6,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464,100,0.006099,747,747,1000,2,2,3,3.044,3.044,6,414,480,38,480,467,3,3,71,92,21,51,23,17,9,21,16,9,2,16,14,2,1,14,15,1,0,15,10,0,0,10,5,0,0,5,10,0,0,10,18,0,0,18,19,0,0,19,16,0,0,16,3,0,0,3,18,0,0,18,16,0,0,16,12,0,0,12,40,0,0,40,44,0,0,44,27,0,0,27,4,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,100,0.006099,747,747,1000,300,303,257,3.044,3.044,514,151,235,12,478,475,257,257,72,97,17,61,24,15,4,24,13,4,0,13,13,0,0,13,7,0,0,7,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,100,0.006099,747,747,1000,261,274,231,3.044,3.044,462,186,252,13,473,469,231,231,78,94,23,59,24,19,10,21,8,10,14,8,9,13,14,8,0,14,5,0,0,5,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467,100,0.006099,747,747,1000,188,177,169,3.044,3.044,338,248,314,20,468,469,169,169,83,96,27,62,26,24,13,24,15,11,7,13,16,7,8,16,11,8,3,11,11,3,3,11,12,3,1,12,9,1,0,9,2,0,0,2,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,100,0.006099,747,747,1000,199,188,182,3.044,3.044,364,238,298,15,471,469,182,182,88,94,25,76,36,20,23,30,21,21,12,16,8,10,5,8,8,5,3,7,1,2,5,1,0,5,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,100,0.006099,747,747,1000,238,242,213,3.044,3.044,426,204,270,14,475,468,213,213,96,94,19,75,44,15,5,42,25,4,1,25,7,1,1,7,1,1,0,1,4,0,0,4,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470,100,0.006099,747,747,1000,0,0,0,3.044,3.044,0,410,490,21,470,477,0,0,74,98,34,68,26,30,11,22,8,11,11,7,4,10,17,3,2,16,23,2,0,23,25,0,0,25,40,0,0,40,92,0,0,92,38,0,0,38,5,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471,100,0.006099,747,747,1000,269,269,240,3.044,3.044,480,175,245,14,475,468,240,240,87,94,22,71,16,20,16,15,10,15,5,8,10,5,0,8,3,0,0,3,5,0,0,5,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472,100,0.006099,747,747,1000,0,0,0,3.044,3.044,0,442,458,20,469,470,0,0,81,96,18,71,34,18,7,31,27,6,5,27,31,5,1,31,29,1,1,27,22,1,1,21,42,0,0,42,38,0,0,34,87,0,0,37,18,0,0,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,100,0.006099,747,747,1000,317,325,265,3.044,3.044,530,145,225,17,473,476,265,265,66,96,26,54,17,23,7,16,4,7,4,4,0,4,2,0,0,2,3,0,0,3,9,0,0,9,4,0,0,4,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474,100,0.006099,747,747,1000,249,248,219,3.044,3.044,438,198,264,12,470,470,219,219,89,95,29,71,28,22,13,26,9,12,4,8,14,4,4,14,5,4,2,5,1,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475,100,0.006099,747,747,1000,348,359,284,3.044,3.044,568,130,202,12,475,470,284,284,73,90,16,57,15,14,5,15,9,5,2,9,4,2,0,4,4,0,0,4,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476,100,0.006099,747,747,1000,0,0,0,3.044,3.044,0,421,479,30,478,469,0,0,79,94,27,68,46,26,9,41,14,8,9,11,5,8,2,5,3,2,1,3,8,1,2,8,12,2,9,12,7,9,12,7,8,12,5,7,25,4,12,25,34,12,13,29,40,8,1,40,18,1,1,17,15,0,0,15,4,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477,100,0.006099,747,747,1000,213,226,192,3.044,3.044,384,219,297,23,466,476,192,192,64,97,32,54,24,26,19,21,3,19,13,3,0,13,20,0,0,20,11,0,0,11,5,0,0,5,11,0,0,11,6,0,0,6,6,0,0,6,4,0,0,4,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,100,0.006099,747,747,1000,317,340,280,3.044,3.044,560,134,206,12,478,475,280,280,62,93,34,50,14,30,13,11,4,11,0,4,4,0,0,4,2,0,0,2,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479,100,0.006099,747,747,1000,0,0,0,3.044,3.044,0,414,486,20,469,472,0,0,74,94,17,62,26,15,9,26,15,8,14,14,13,14,16,13,13,16,12,12,39,11,7,38,63,6,2,62,77,1,0,77,14,0,0,14,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,100,0.006099,747,747,1000,222,233,206,3.044,3.044,412,211,277,14,476,472,206,206,75,93,24,59,38,20,8,32,27,7,0,27,21,0,0,21,14,0,0,14,3,0,0,3,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,100,0.006099,747,747,1000,0,0,0,3.044,3.044,0,445,455,21,477,471,0,0,80,92,34,58,33,26,12,32,31,11,2,30,20,1,0,20,28,0,0,26,20,0,0,20,27,0,0,25,42,0,0,32,61,0,0,57,53,0,0,25,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482,100,0.006099,747,747,1000,289,303,250,3.044,3.044,500,162,238,17,482,474,250,250,61,94,18,48,22,17,6,22,10,6,9,9,4,8,18,3,0,17,7,0,0,7,5,0,0,5,1,0,0,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,100,0.006099,747,747,1000,343,342,285,3.044,3.044,570,131,199,18,483,469,285,285,73,90,16,57,7,13,2,5,7,1,0,7,9,0,0,9,8,0,0,8,2,0,0,2,3,0,0,3,3,0,0,3,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,100,0.006099,747,747,1000,0,0,0,3.044,3.044,0,410,490,39,470,470,0,0,68,93,17,59,21,16,10,20,11,10,10,11,7,10,6,7,8,6,4,8,6,4,4,6,6,4,25,6,1,25,17,1,2,16,8,1,0,8,10,0,0,10,4,0,0,4,4,0,0,4,3,0,0,3,11,0,0,11,19,0,0,19,64,0,0,64,58,0,0,58,4,0,0,4,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485,100,0.006099,747,747,1000,209,214,193,3.044,3.044,386,217,297,24,479,470,193,193,75,95,19,64,27,17,9,25,15,9,1,15,12,1,0,12,22,0,0,22,8,0,0,8,1,0,0,1,3,0,0,3,5,0,0,5,12,0,0,12,7,0,0,7,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486,100,0.006099,747,747,1000,262,266,233,3.044,3.044,466,180,254,14,471,473,233,233,74,96,24,65,34,18,7,31,11,7,2,9,10,2,2,8,4,2,2,4,9,2,0,9,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487,100,0.006099,747,747,1000,356,366,295,3.044,3.044,590,113,197,10,476,474,295,295,67,97,20,59,12,17,5,10,3,5,2,3,1,2,1,1,2,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,100,0.006099,747,747,1000,289,304,254,3.044,3.044,508,160,232,12,480,469,254,254,69,95,24,56,28,19,14,24,11,13,4,11,4,4,2,4,3,2,0,3,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489,100,0.006099,747,747,1000,226,248,207,3.044,3.044,414,214,272,14,477,460,207,207,82,89,38,59,20,32,25,19,15,24,7,15,5,7,2,5,5,2,0,5,6,0,0,6,9,0,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490,100,0.006099,747,747,1000,217,224,202,3.044,3.044,404,210,286,15,467,476,202,202,69,97,25,58,26,23,18,24,15,16,19,12,9,18,8,9,4,8,9,4,1,9,5,1,0,5,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,100,0.006099,747,747,1000,1,1,2,3.044,3.044,4,412,484,26,474,476,2,2,74,96,19,63,22,16,11,19,9,10,10,9,7,10,5,7,15,5,4,15,33,4,6,33,22,5,5,21,15,3,0,13,26,0,0,26,62,0,0,62,55,0,0,55,11,0,0,11,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492,100,0.006099,747,747,1000,0,0,0,3.044,3.044,0,413,487,28,477,475,0,0,64,96,19,60,33,18,6,28,27,6,1,27,14,1,10,14,14,9,10,13,4,10,10,4,3,10,9,3,5,9,9,4,16,8,8,16,24,8,2,24,60,2,6,56,46,2,0,46,11,0,0,11,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493,100,0.006099,747,747,1000,0,0,0,3.044,3.044,0,421,479,21,465,477,0,0,71,95,35,66,41,34,19,37,20,16,8,20,14,7,21,11,24,15,19,15,16,18,16,15,3,14,35,2,0,35,54,0,0,54,22,0,0,22,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494,100,0.006099,747,747,1000,0,0,0,3.044,3.044,0,414,486,22,472,466,0,0,79,98,28,67,29,22,21,26,19,20,7,19,19,7,10,19,11,10,8,11,14,8,1,14,26,1,2,26,39,2,0,35,76,0,0,76,22,0,0,22,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,100,0.006099,747,747,1000,186,191,169,3.044,3.044,338,242,320,34,469,475,169,169,68,98,34,57,21,30,10,19,12,9,4,12,9,4,6,8,6,5,7,6,3,7,3,3,4,3,1,4,2,1,6,2,2,6,8,2,1,8,11,1,2,11,4,2,2,4,2,2,3,2,0,3,3,0,0,3,3,0,0,3,4,0,0,4,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496,100,0.006099,747,747,1000,0,0,0,3.044,3.044,0,422,478,20,474,472,0,0,77,96,27,61,37,23,16,35,30,15,16,28,10,15,16,8,24,14,17,23,74,16,7,71,52,4,1,51,15,0,0,15,1,0,0,1,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497,100,0.006099,747,747,1000,277,274,238,3.044,3.044,476,170,254,22,462,490,238,238,66,99,27,56,18,22,1,18,15,1,0,15,14,0,0,14,6,0,0,6,3,0,0,3,2,0,0,2,12,0,0,12,4,0,0,4,1,0,0,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,100,0.006099,747,747,1000,0,0,0,3.044,3.044,0,412,488,28,472,476,0,0,77,97,31,66,28,27,11,27,32,10,6,31,25,5,1,23,32,1,0,32,18,0,0,18,10,0,0,10,10,0,0,10,15,0,0,15,12,0,0,12,41,0,0,41,46,0,0,46,15,0,0,15,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499,100,0.006099,747,747,1000,0,0,0,3.044,3.044,0,450,450,22,476,478,0,0,77,96,26,63,41,22,11,38,35,8,8,30,19,7,1,19,21,1,17,19,10,15,11,10,21,11,12,19,22,10,9,20,51,7,27,35,17,11,12,7,1,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,100,0.006099,747,747,1000,273,284,242,3.044,3.044,484,168,248,13,470,471,242,242,75,93,30,63,25,29,10,25,13,10,6,13,2,6,2,2,0,2,1,0,0,1,4,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,100,0.006111,747,747,1000,235,232,211,3.048,3.048,422,199,279,23,469,479,211,211,70,97,23,59,25,21,8,23,17,6,5,17,7,5,5,7,3,5,10,3,0,10,9,0,0,9,7,0,0,7,2,0,0,2,3,0,0,3,4,0,0,4,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502,100,0.006111,747,747,1000,0,0,0,3.048,3.048,0,410,490,33,478,474,0,0,71,98,33,59,23,29,13,22,11,12,8,11,3,8,14,3,0,14,19,0,0,19,9,0,0,9,8,0,0,8,8,0,0,8,9,0,0,9,17,0,0,17,16,0,0,16,6,0,0,6,17,0,0,17,94,0,0,94,28,0,0,28,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503,100,0.006111,747,747,1000,0,0,0,3.048,3.048,0,437,463,20,469,469,0,0,81,96,21,72,26,20,8,26,26,8,8,24,17,8,7,17,16,7,4,16,25,4,0,25,30,0,0,28,29,0,0,27,101,0,0,75,38,0,0,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,100,0.006111,747,747,1000,325,323,268,3.048,3.048,536,146,218,9,476,469,268,268,61,94,28,49,21,23,14,16,8,14,10,8,1,10,3,1,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,100,0.006111,747,747,1000,319,332,275,3.048,3.048,550,137,213,17,475,475,275,275,59,94,25,49,16,21,10,12,3,10,2,3,0,2,7,0,0,7,8,0,0,8,3,0,0,3,3,0,0,3,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,100,0.006111,747,747,1000,0,0,0,3.048,3.048,0,417,483,24,472,473,0,0,72,96,25,60,39,23,9,31,32,6,2,29,19,2,0,19,14,0,0,12,23,0,0,23,20,0,0,20,29,0,0,29,61,0,0,61,48,0,0,48,21,0,0,21,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507,100,0.006111,747,747,1000,1,1,2,3.048,3.048,4,410,486,27,475,475,2,2,78,94,23,68,33,21,23,29,10,21,14,10,5,14,16,5,1,16,6,1,0,6,7,0,0,7,6,0,0,6,4,0,0,4,33,0,0,33,34,0,0,34,93,0,0,93,23,0,0,23,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508,100,0.006111,747,747,1000,271,281,234,3.048,3.048,468,187,245,12,476,475,234,234,84,96,33,59,29,23,7,28,15,7,5,14,5,4,0,5,6,0,0,6,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,100,0.006111,747,747,1000,308,303,253,3.048,3.048,506,157,237,10,470,475,253,253,72,99,36,61,20,32,9,19,11,7,3,10,3,3,1,3,2,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510,100,0.006111,747,747,1000,230,229,209,3.048,3.048,418,204,278,14,476,478,209,209,74,93,31,63,36,29,19,33,16,16,5,16,10,5,2,10,6,2,0,6,3,0,0,3,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511,100,0.006111,747,747,1000,233,247,214,3.048,3.048,428,199,273,16,469,473,214,214,81,96,18,64,26,15,3,24,18,3,3,18,18,3,2,18,14,2,0,14,7,0,0,7,5,0,0,5,4,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,100,0.006111,747,747,1000,242,253,217,3.048,3.048,434,203,263,26,470,469,217,217,80,94,27,62,41,20,6,34,13,6,1,13,12,1,0,10,2,0,0,2,1,0,0,1,6,0,0,6,4,0,0,4,3,0,0,3,4,0,0,4,1,0,0,1,1,0,0,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513,100,0.006111,747,747,1000,292,294,247,3.048,3.048,494,163,243,19,472,474,247,247,65,94,22,56,26,21,9,25,13,7,5,12,5,5,4,5,0,4,4,0,0,4,4,0,0,4,4,0,0,4,1,0,0,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,100,0.006111,747,747,1000,0,0,0,3.048,3.048,0,416,484,24,477,471,0,0,84,94,17,75,30,15,7,29,21,7,10,21,13,10,5,13,19,5,0,19,26,0,0,26,25,0,0,25,32,0,0,30,61,0,0,53,44,0,0,40,17,0,0,17,5,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515,100,0.006111,747,747,1000,322,325,267,3.048,3.048,534,146,220,12,479,473,267,267,68,93,32,53,18,28,13,18,5,13,3,5,1,3,0,1,3,0,0,3,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,100,0.006111,747,747,1000,271,284,239,3.048,3.048,478,170,252,10,475,468,239,239,74,97,29,63,26,26,16,25,14,16,6,14,3,6,1,3,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,100,0.006111,747,747,1000,0,0,0,3.048,3.048,0,408,492,31,472,475,0,0,73,97,31,63,18,30,16,16,7,16,14,7,3,14,6,3,3,6,12,3,4,12,10,4,0,10,12,0,0,12,8,0,0,8,20,0,0,20,17,0,0,17,8,0,0,8,62,0,0,62,66,0,0,66,16,0,0,16,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,100,0.006111,747,747,1000,285,266,229,3.048,3.048,458,188,254,15,469,471,229,229,75,96,28,58,23,22,10,19,15,9,7,15,8,7,3,8,5,3,3,4,5,2,4,5,0,4,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,100,0.006111,747,747,1000,326,313,260,3.048,3.048,520,149,231,13,466,477,260,260,63,98,36,54,19,32,10,17,4,9,2,4,0,2,6,0,0,6,7,0,0,7,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,100,0.006111,747,747,1000,296,287,245,3.048,3.048,490,167,243,10,469,478,245,245,73,97,22,66,23,20,15,18,16,12,7,13,5,6,3,5,3,3,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521,100,0.006111,747,747,1000,1,1,2,3.048,3.048,4,419,477,32,473,471,2,2,66,92,25,54,22,21,19,17,20,16,10,16,15,7,7,12,12,7,5,12,19,5,1,19,12,1,0,12,6,0,0,6,3,0,0,3,16,0,0,16,29,0,0,29,23,0,0,23,17,0,0,17,59,0,0,59,31,0,0,31,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522,100,0.006111,747,747,1000,257,250,222,3.048,3.048,444,193,263,14,470,480,222,222,72,93,29,60,32,25,9,26,16,8,6,16,6,6,3,6,4,3,0,4,8,0,0,8,8,0,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
